"created","id","name","status","time","local_date","local_time","updated","utc_offset","waitlist_count","yes_rsvp_count","duration","rsvp_limit","venue_name","venue_address","venue_lat","venue_lon","duration_h"
"2014-09-20 21:28:48","208459022","Let's get together and find out some of the ways R is used in Hamburg","past","2015-01-22 19:00:00","2015-01-22","19:00",1421962356000,3600000,0,21,NA,NA,"Collins/About You GmbH http://projekt-collins.de/","Domstr. 10 20095 Hamburg ",53.5493278503418,9.99568367004395,"NAh NAmin"
"2015-01-28 07:46:01","220134832","Next quarterly meeting","past","2015-04-21 19:00:00","2015-04-21","19:00",1429645172000,7200000,0,36,7200000,NA,"Collins/About You GmbH http://projekt-collins.de/","Domstr. 10 20095 Hamburg ",53.5493278503418,9.99568367004395,"2h 0min"
"2015-04-23 14:43:49","222042958","Third quarterly meeting","past","2015-07-14 19:00:00","2015-07-14","19:00",1436967229000,7200000,0,31,7200000,NA,"InnoGames GmbH ","Friesenstraße 13",53.5438613891602,10.0297899246216,"2h 0min"
"2015-07-15 15:43:32","223938322","4th quarterly meet up ","past","2015-10-20 18:30:00","2015-10-20","18:30",1445367966000,7200000,0,25,7200000,NA,"HSBA Hamburg School of Business Administration","Alter Wall 38, 20457 Hamburg",53.5501594543457,9.98954105377197,"2h 0min"
"2015-11-15 11:58:01","226786591","5th Quarterly meetup","past","2016-01-19 18:30:00","2016-01-19","18:30",1453262972000,3600000,0,37,7200000,NA,"Collins/About You GmbH http://projekt-collins.de/","Domstr. 10 20095 Hamburg ",53.5493278503418,9.99568367004395,"2h 0min"
"2016-02-21 15:11:35","229015974","7th Quarterly Hamburg R User Group Meetup","past","2016-07-12 19:00:00","2016-07-12","19:00",1468356341000,7200000,0,27,NA,NA,"Bytro","Zirkusweg 2",53.5473937988281,9.96618461608887,"NAh NAmin"
"2016-12-19 09:19:19","236331600","8th (semi) quarterly meetup","past","2017-02-21 19:00:00","2017-02-21","19:00",1487795806000,3600000,0,42,NA,NA,"Social Impact Lab","Pastorenstr. 16-18",53.5480575561523,9.98080730438232,"NAh NAmin"
"2017-02-24 10:43:21","237953507","9th Quarterly R User Group Meetup","past","2017-05-16 19:00:00","2017-05-16","19:00",1495447214000,7200000,0,56,10800000,NA,"fashion.cloud","Hongkongstraße 1",53.5430679321289,10.0012350082397,"3h 0min"
"2017-06-15 19:29:26","240818665","10th Quarterly Meetup","past","2017-08-01 19:00:00","2017-08-01","19:00",1502268903000,7200000,0,61,7200000,NA,"Xing AG","Dammtorstraße 30",53.5563468933105,9.9884090423584,"2h 0min"
"2017-10-13 10:41:26","244169901","11th Quarterly Meetup","past","2017-12-07 19:00:00","2017-12-07","19:00",1512724625000,3600000,0,53,7200000,NA,"JobMatchMe GmbH","Glashüttenstraße 85",0,0,"2h 0min"
"2018-02-08 16:12:14","247614601","Free Workshop on Deep Learning with R","past","2018-03-20 18:00:00","2018-03-20","18:00",1526817624000,3600000,0,110,10800000,110,"Zalando adtech lab","Neustädter Neuer Weg 22",53.5449485778809,9.9781608581543,"3h 0min"
"2018-05-19 11:55:39","250934822","R in production - Creating APIs with the plumber package","upcoming","2018-06-06 19:00:00","2018-06-06","19:00",1526935840000,7200000,0,35,9000000,60,"WeWork Stadthaus","Axel-Springer-Platz 3, 20355 Hamburg",53.5524215698242,9.9849100112915,"2h 30min"
